video_id,title,published_date,view_count,like_count,comment_count,duration,tags,category_id,language,channel_id,channel_name
3KJ5QWt9RY0,"CM Punk will give Finn Bálor a World Heavyweight Title Match: Raw highlights, Jan. 12, 2026",2026-01-12T20:15:51Z,782650,20525,1896,201.0,"CM Punk,Finn Bálor,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,Raw clips,raw videos,raw highlights,raw winners,monday night raw clips,monday night raw highlights,raw tonight,raw match card,raw highlights this week,WWE on Netflix,WWE Raw on Netflix,Raw on Netflix",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
sCOlf84wBe8,FULL MATCH: Women's Battle Royal: Evolution 2025,2026-01-14T14:01:36Z,543156,7965,272,1452.0,"Alba Fyre,Candice LeRae,Giulia,Izzi Dame,Kelani Jordan,Lola Vice,Nia Jax,Piper Niven,Stephanie McMahon,Stephanie Vaquer,Tatum Paxley,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,full match,wwe full match,wwe full segment,wwe full show,wwe show,wwe full ple,wwe highlights,wwe clips,wwe match,wrestling match",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
NCE13mfafvY,Cody Rhodes looks to win the Rumble a 3rd time,2026-01-17T02:11:23Z,348238,11885,478,27.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,cody rhodes,royal rumble",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
m1xp_PiovXY,Jacob Fatu sends Drew running 🏃‍♂️,2026-01-17T01:33:51Z,1010069,34341,328,42.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,drew mcintyre,jacob fatu,randy orton",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
kkRH1uBjk_g,"Randy Orton dispatches The Miz to advance in tournament: SmackDown highlights, Jan. 16, 2026",2026-01-17T01:46:34Z,352418,9708,414,192.0,"Randy Orton,The Miz,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
vIE5bfZdPM4,"FULL MATCH: Jey Uso vs. Drew McIntyre: Raw on Netflix premiere, Jan. 6, 2025",2026-01-09T14:01:39Z,306720,6680,253,1084.0,"Drew McIntyre,Jey Uso,Travis Scott,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2024,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,full match,wwe full match,wwe full segment,wwe full show,wwe show,wwe full ple,wwe highlights,wwe clips,wwe match,wrestling match",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
DQLdtGM2ut0,Blake Monroe meet Jaida Parker👊🤭 #WWENXT,2026-01-14T02:25:23Z,360417,9411,150,44.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
zfMpsV0e-7Q,Well... that’s new for QB1,2026-01-15T23:30:25Z,655826,11444,280,16.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
0I57JItVTP4,Need more of Solo Sikoa and Uncle Howdy ASAP! 🙌👊,2026-01-15T22:30:00Z,1190970,21127,129,35.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
gEE9uUUYn4g,Will these two be our next Tag Team Champions? 🤨,2026-01-14T21:00:50Z,356964,8248,177,16.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
aKjHEfiLTIk,"Every time Rey Fenix steps in that ring, it's magic waiting to happen 👏👏👏",2026-01-15T17:30:00Z,324922,5163,50,21.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
_kuq1n7kDcc,Two journey-men back on the same path,2026-01-10T02:05:51Z,635534,26390,301,35.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,matt cardona,cody rhodes",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
zbQEfSWdH_Q,"FULL EPISODE: WWE Main Event: Jan. 8, 2026",2026-01-09T01:57:37Z,589104,7317,353,3177.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
igKMFFwk_NE,Jacob Fatu is back with a vengeance 😤 🐺,2026-01-16T17:01:15Z,771360,12845,57,34.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
JAznJKSvB1s,"Randy Orton got ya, Miz! 🤣",2026-01-08T22:00:19Z,3343220,75899,343,30.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
MMdc7iGTOGY,The new Champ has a message for us all...,2026-01-17T01:19:53Z,217382,10789,310,55.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,drew mcintyre",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
owQe_k4zCJY,NEXT WEEK! Ethan Page will defend his title against Elio LeFleur 👀 #WWENXT,2026-01-14T02:09:26Z,135030,4669,108,63.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
da_QKrCDb3c,Nailed it! 🤘🏼 See Burt Texas' full Monday Night Raw experience ⬆️,2026-01-18T17:01:08Z,234896,10955,145,76.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
tNtd0uR7uQs,Your NEW WWE Champion,2026-01-19T14:30:58Z,33182,2743,75,44.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,drew mcintyre",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
JcRd5xpSzzA,The Vision literally does whatever they want and they love every second of it! 👀😧,2026-01-14T20:00:16Z,621039,9704,87,18.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
-IlkI7DTJWA,"Raquel Rodriguez launches a sneak attack on Stephanie Vaquer: Raw highlights, Jan. 12, 2026",2026-01-12T21:10:27Z,228507,6259,662,184.0,"Michael Cole,Raquel Rodriguez,Stephanie Vaquer,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,Raw clips,raw videos,raw highlights,raw winners,monday night raw clips,monday night raw highlights,raw tonight,raw match card,raw highlights this week,WWE on Netflix,WWE Raw on Netflix,Raw on Netflix",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
5a8eVa6QZk8,"WWE Main Event FULL EPISODE, January 10, 2026",2026-01-10T14:00:11Z,329154,3492,86,3174.0,"Apollo Crews,Asuka,Becky Lynch,Bravo Americano,Bron Breakker,CM Punk,Erik,IYO SKY,Ivar,JC Mateo,Kairi Sane,Los Americanos,MFTs,Maxxine Dupri,Rayo Americano,Rhea Ripley,Solo Sikoa,Talla Tonga,Tama Tonga,Tonga Loa,War Raiders,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
XWxwQ7QbnZU,"FULL MATCH: Ilja Dragunov vs. Kit Wilson: WWE Main Event, Jan. 15, 2026",2026-01-17T17:00:51Z,127875,4502,410,598.0,"Ilja Dragunov,Kit Wilson,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,full match,wwe full match,wwe full segment,wwe full show,wwe show,wwe full ple,wwe highlights,wwe clips,wwe match,wrestling match",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
eeGM9EqiwIU,Trick Williams is already on his way to the WWE Championship,2026-01-17T02:31:10Z,191611,7568,196,40.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,trick williams,matt cardona",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
Q4keiFXceWo,👀,2026-01-17T17:00:43Z,389898,9615,159,44.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,jade cargill,jordynne grace",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
8xffGADevZU,"This was SO uncalled for, Bron Breakker 👀",2026-01-14T17:00:15Z,2964623,34910,639,20.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
9NGq8Mi5_rg,Jade Cargill interviews Ben Affleck and Matt Damon,2026-01-16T21:00:18Z,188625,4214,551,408.0,"Ben Affleck,Jade Cargill,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
FP1KbTiadf8,"Carmelo Hayes defends U.S. Title against Leon Slater: SmackDown highlights, Jan. 16, 2026",2026-01-17T03:26:45Z,134559,5151,359,197.0,"Carmelo Hayes,Leon Slater,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
6TAr9rS77AM,Cody soaks in some interesting chants,2026-01-17T02:21:16Z,369715,17191,532,59.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,cody rhodes",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
mNKi6obiQLM,"Lola Vice brutally knocks out Kelani Jordan: NXT highlights, Jan. 13, 2026",2026-01-14T02:02:28Z,84455,2523,152,197.0,"Kelani Jordan,Lola Vice,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,WWE NXT,NXT clips,NXT highlights,nxt winners,nxt match card,nxt tonight,nxt tuesday 2025,nxt recap,nxt champion,nxt news,nxt tuesday,nxt highlights this week",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
Y2sjb8H62sM,"Jordynne Grace and Jade Cargill engage in tense faceoff: SmackDown highlights, Jan. 16, 2026",2026-01-17T03:40:09Z,316369,7096,722,194.0,"Alba Fyre,Chelsea Green,Jade Cargill,Jordynne Grace,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
y-sJ5AN6OPc,Superstars attack authority figures: WWE Playlist,2026-01-16T13:01:55Z,175174,3874,181,2467.0,"Adam Pearce,Austin Theory,Becky Lynch,Brock Lesnar,Bron Breakker,Bronson Reed,Dolph Ziggler,Dragon Lee,Eddie Guerrero,Eric Bischoff,Kane,Logan Paul,Paul Bearer,Paul Heyman,Penta,Rey Mysterio,Roman Reigns,Seth Rollins,Stephanie McMahon,Undertaker,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
twwsgRC2ghc,"THANK YOU, AVA! The new #WWENXT Champion will be decided on Feb. 3rd in a Six-Man Ladder Match 🪜🔥",2026-01-14T01:35:21Z,521010,13953,254,50.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
iLyF3jsE6Ig,5-year-old experiences dream WWE Superstar entrance,2026-01-18T15:01:15Z,189254,6404,609,448.0,"AJ Styles,B-Fab,Chelsea Green,Kofi Kingston,Logan Paul,Maxxine Dupri,R-Truth,Road Dogg,The Miz,The Vision,Xavier Woods,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
HWtOZT5uEzo,"FULL SEGMENT: Randy Orton crashes Drew McIntyre's celebration: SmackDown highlights, Jan. 16, 2026",2026-01-17T01:50:36Z,1213646,32728,3048,976.0,"Drew McIntyre,Jacob Fatu,Randy Orton,The Miz,superstars,world wrestling entertainment,wrestle,wrestler,wrestling,wwe,wwe 2026,مصارعه,कुश्ती,डब्लू डब्लू ई,पहलवान,मैच,व्यावसायिक कुश्ती,सुपरस्टार,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
QoAslIU1B_0,🙏🙏,2026-01-17T01:27:39Z,198739,10345,224,48.0,"wrestling,submission wrestling,wwe,professional wrestling,Combat Sport,finishing moves,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,Smackdown clips,smackdown highlights,smackdown winners,wwe smackdown highlights today,smackdown tonight,friday night smackdown,wwe smackdown,smackdown 2026,smack downs highlights,drew mcintyre",17,en,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE
