video_id,title,published_date,view_count,like_count,comment_count,duration,tags,category_id,language,channel_id,channel_name
nM89Wl03Q4g,I Survived 50 Hours In A Maximum Security Prison,2021-06-26T20:00:02Z,294751880,4451787,98622,754,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
3OFj6l2tQ9s,World's Most Dangerous Trap!,2023-10-07T16:00:00Z,337118313,6697054,149487,1174,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
anFxsa5jXrE,"I Searched 100 Dumpsters, Here's What I Found",2019-10-12T20:10:01Z,233093258,3198819,57056,1029,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
kNLr-cduzuo,Wait... Was He Famous?,2026-01-25T20:00:01Z,57358265,1642433,17378,14,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
pAnGwRiQ4-4,"$1 vs $1,000,000,000 Futuristic Tech!",2026-01-24T17:00:01Z,68139042,2061143,64245,1384,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
sF5LYGgKbUA,Every Minute One Person Is Eliminated,2025-01-25T17:00:01Z,157389225,3118079,75981,2086,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
_sBRk9ADpK8,"Flip a Coin, Win $30,000",2026-01-27T17:00:03Z,42549978,1514167,8577,47,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
7ESeQBeikKs,"Protect $500,000 Keep It!",2024-01-13T17:00:00Z,190118060,4791491,70253,934,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
OAbP-V6fEVc,I Broke Into A House,2020-06-25T20:00:00Z,209637454,3962453,197633,842,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
TOcGSwJBPMQ,I Spent 24 Hours Straight At Area 51,2019-08-02T21:00:01Z,195151501,4000271,99738,915,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
WcwGleN38zE,"Extreme $100,000 Game of Tag!",2021-04-17T20:00:00Z,269270801,4004413,116278,999,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
3ryID_SwU5E,"$1 vs $100,000,000 House!",2023-10-14T16:00:00Z,404683123,6404226,134327,1023,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
Ooke4YZv8Ts,Surviving 24 Hours Straight In A Desert,2019-03-16T20:05:00Z,187213290,3408238,96490,844,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
_qAJMXfL6o0,"Would You Rather Have $100,000 OR This Mystery Key?",2020-06-13T20:00:01Z,281579853,4243575,121020,1075,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
tQ4m4zD7BBA,"Last To Fall Wins $1,000,000 (Part 1)",2019-11-14T21:00:31Z,169517498,3170497,56645,1017,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
TDv56whosPQ,"Survive 100 Days In Prison, Win $500,000",2025-08-16T19:00:02Z,141834036,3019955,42081,2376,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
bn0Kh9c4Zv4,7 Days Exploring An Underground City,2024-10-12T16:00:00Z,173120276,3720556,34204,1235,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
YQDDm9HLkV4,I Adopted EVERY Dog In A Dog Shelter,2020-07-23T20:00:11Z,276614962,5005248,207169,964,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
gs8qfL9PNac,"2,000 People Fight For $5,000,000",2024-12-19T17:00:00Z,193546848,4618275,51026,1485,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
mgPlEytkbgA,Hindustan Meri Jaan Live by Mithoon 🇮🇳🔥#Border2,2026-01-20T11:15:40Z,487680,8855,72,58,"border2 songs,border 2 songs live,hindustan meri jaan live,hindustan meri jaan border2,mithoon hindustan meri jan,mithoon border2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
8zmby4K1rw4,"Jaate Hue Lamhon - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Vishal Mishra, RoopKumar R",2026-01-21T09:30:18Z,2412985,45615,1912,344,"tseries,tseries songs,jaate hue lamhon border 2,sunny deol border 2,jaate hue lamhon border 2 song,vishal mishra jaate hue lamhon,jaate hue lamhe vishal mishra,border 2 song,jaate hue lamhe border 2 song,sunny deol border 2 song,jaate hue lamhe song,border 2 jaate hue lamhe,jate hue lamhe song,border jate hue lamhe,vishal mishra jaate hue lamhe,roopkumar rathod jaate hue lamhe,to chalun song,border 2 to chalu,toh chalu song,border to chalu,to chalu,border2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
Lf5C2gDnM4g,"Pyaari Lage - Live at INS Vikrant | BORDER 2 | Sunny Deol, Varun D | Vishal Mishra, Manoj Muntashir",2026-01-19T12:00:03Z,1153966,16091,442,220,"hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,pyaari lage,vishal mishra live performance,pyaari lage vishal mishra,border 2 pyaari lage,pyari lage vishal mishra song,border 2 song pyari lage,vishal mishra pyari lage song,varun dhawan border 2,pyari lage varun dhawan,border 2 song,pyaari lage live vishal mishra,vishal mishra live performance border song,pyari lage,border 2 song all",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
aaXJ8FXaKGk,"Ghar Kab Aaoge - Live at INS Vikrant | BORDER 2 | Sunny D | Anu, Mithoon, Sonu N, Roop KR, Vishal M",2026-01-22T05:30:06Z,2517030,60896,2932,637,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,ghar kab aaoge,border 2 sandese aate hain,ghar kab aaoge live ins vikrant,sandeshe aate hai,ghar kab aaoge border 2 song,sunny deol border 2,sandese aate hai song,border 2 ghar kab aaoge song,sandeshe aate hain,ghar kab aaoge song,sandeshe aate hain hamen tadpaate hain,ghar kab aaoge border 2,sandese aate hai live,border 2 songs,sandese aate hai,border 2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
WODeEQoIT7g,"BORDER 2: Pyaari Lage (Lyrical) | Sunny Deol, Varun D, Diljit, Ahan | Vishal M, Tulsi K, Manoj M",2026-01-22T11:34:41Z,912535,13380,409,313,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,pyaari lage,border 2 pyari lage,pyaari lage song vishal mishra,border 2 songs,pyaari lage full video song,pyaari lage full song lyrics,border 2 pyaari lage song,pyari lage vishal mishra,border 2 pyari lage song,pyaari lage song lyrics,border 2 vishal mishra song,pyarii lage song,vishal mishra songs,pyari lage song lyrics,border 2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
1MDxczRaEIY,"BORDER 2: Border (Lyrical) | Sunny Deol | Varun D, Diljit, Ahan | Gurmoh | B Praak | Anurag Singh",2026-01-23T05:31:49Z,294975,7449,360,209,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,border song b praak,border 2 song b praak,sunny deol border song,bpraak border song,border 2 movie song,b praak border song,sunny deol border 2 song,varun dhawan border 2 song,sunny deol song,border song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
heulS4Bsrf8,O'Romeo: Aashiqon Ki Colony😍💃🔥 | Shahid Kapoor | Disha Patani #YTShortsIndia,2026-01-27T10:04:47Z,167373,2361,35,34,"oromeo movie song,disha patani new song,aashiqon ki colony song,disha patani dance,shahid kapoor dance,ashiqon ki colony,disha patani song,o romeo song,shahid kapoor o romeo movie",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
kpL0PIcoA4Y,"Tara Rum Pum Pum - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Sukhwinder Singh, Manoj M",2026-01-21T15:37:55Z,225561,3949,141,277,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song,tara rum pum pum song,tara rum pum pum border 2,tara rum pum pum live,tara rum pum pum sukhvinder singh,Sukhwinder Singh border 2,Sukhwinder Singh tara rum pum,Sukhwinder Singh live tara rum pum pum,border 2 songs,border 2 song tara rum pum pum sukhwinder singh",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
a5yzN9mioTU,"BORDER 2: Pyaari Lage (Film Version) Video | Sunny Deol,Varun,Diljit,Ahan | Vishal M,Tulsi K,Manoj M",2026-01-27T09:04:22Z,694006,13293,424,204,"bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,pyaari lage song,romantic hindi songs,pyari lage song,sunny deol pyari lage song,border 2 pyaari lage song,pyari lage vishal mishra song,border 2 pyari lage song,border 2 song,vishal mishra border 2 song,pyaari lage,border 2 pyari lage,varun dhawan border 2,ahan shetty border 2,pyari lage full video song,border 2 movie song,pyari lage,vishal mishra songs,pyaari lage film version",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
uKhhadu_T4E,"BORDER 2: Tara Rum Pum Pum (Lyrical) |Sunny Deol |Varun D,Diljit,Ahan |Mithoon |Sukhwinder S |Kumaar",2026-01-23T09:45:50Z,194537,2470,109,295,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,tara rum pum song,border 2 tara rum pum song lyrics,sunny deol border 2 song,tara rum pum full song lyrics,border 2 movie,tara rum pum lyrical video,border 2 song,tara rum pum,sukhwinder tara rum pum song,border 2 movie song,tara rum pum full video song,border song,tara rum pum pum,border 2 all song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
-6RRff2oCe0,"BORDER 2: Tara Rum Pum Pum (Film Version) Video |Sunny D|Varun,Diljit,Ahan|Mithoon|Sukhwinder|Kumaar",2026-01-26T07:30:10Z,727503,12276,403,164,"hindi songs 2026,hindi songs new,bollywood songs 2026,tseries,tseries songs,hindi songs,tara rum pum song,border 2 tara rum pum song,tara rump pump song,border 2 songs,tara rum pum,border 2 sunny deol song,tara rump pump pump,border 2 movie,tara rum pum song border 2,sunny deol song,tara rum pum song border 2 videos,border 2 varun dhawna song,ahan shetty border 2,diljit dosanjh border 2,sunny deol border 2,tara rum pum pum,tara rum pum film version",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
g8vhkEsG7-0,"Republic Day Mashup 2026 🇮🇳 - Jai Hind | B Praak,Arijit Singh,Sukhwinder S,Vishal Dadlani |Kedrock",2026-01-25T12:06:05Z,253669,4658,286,442,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,republic day mashup,jai hind song,republic day mashup 2026,non stop desh bhakti geet,republic day songs,patriotic song dance,republic day speech,patriotic day song,republic day parade 2026,non stop republic day song,desh bhakti song dance",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
mK_6B9vxR9w,"O'Romeo: Hum To Tere Hi Liye The (Audio) | Shahid K, Triptii D | Vishal Bhardwaj | Gulzar | Arijit",2026-01-27T13:29:22Z,60577,1783,158,305,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,hum to tere hi liye the,oromeo movie songs,shahid kapoor hum to tere hi liye the,shahid kapoor and triptii dimri song,arijit singh songs,romantic songs,hum to tere hi liye the arijit singh,hum to tere hi liye song,arijit singh new song,hum to tere hi liye arijit singh song,triptii dimri song,oromeo movie,shahid kapoor movies",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
E3VZ5bwi-2E,Single Papa: Chura Loon Saare Taare (Full Video)| Kunal Kemmu |Manoj P |Ayesha R |Prajakta K |Aman P,2026-01-25T05:37:32Z,10423,155,19,220,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,hindi song,song,chura loon saare taare,single papa song,kunal khemu songs,single papa kunal khemu song,chura loon saare taare single papa,kunal khemu song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
SslHscyqY1Y,"BORDER 2: Ghar Kab Aaoge (Lyrical)| Sunny D |Anu,Mithoon,Sonu, Roop,Arijit,Vishal,Diljit,Javed,Manoj",2026-01-24T09:30:04Z,4926062,62350,2591,655,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2025,tseries,tseries songs,ghar kab aaoge border 2,sandese aate hai,ghar kab aaoge full song lyrics,sandeshe aate hain,sandeshe aate hain song,ghar kab aaoge arijit singh,sandeshe aate hain arijit singh,ghar kab aaoge sonu nigam,sandese aate hai song,ghar kab aaoge full song,sandese aate hai full song,sandese aate hai song lyrics,sunny deol border 2,ghar kab aaoge border 2 lyrics",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
xMBuDGdereg,Single Papa: Ghotala (Full Video) | Kunal K | Manoj P | Ayesha R | Prajakta K | Aman Pant,2026-01-25T14:25:24Z,10680,145,32,157,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song,ghotala full song,single papa kunal khemu songs,ghotala full video song,single papa ghotala full song,kunal khemu single papa song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
8PXhtvKAJDg,"When Vishal Mishra and Roop Kumar sang Jaate Hue Lamho, hearts melted🥺💘 | BORDER 2",2026-01-22T07:36:21Z,1129025,20018,142,60,"ae jaate hue lamho,vishal mishra jaate hue lamho,roop kumar rathod jaate hue lamho,vishal mishra and roop kumar rathod live,ins vikrant live performance,border 2 ins vikrant event,ae jaate hue lamho song,vishal mishra live jaate hue lamho",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
YJrEWWNAxM8,"BORDER 2: Mohabbat Ho Gayi Hai (Lyrical) | Sunny Deol,Varun,Diljit,Ahan | Mithoon,Sonu Nigam,Palak M",2026-01-21T14:31:43Z,558474,6555,234,381,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
14xZStCx-jk,TRING TRING (Official Music Video): Maarve | Kanika Kapoor | Remo D’Souza | T-Series,2026-01-21T12:31:16Z,3502750,110342,571,215,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song,song,tring tring song,tring tring pop song,tring tring kanika kapoor,tring tring remo d souza,tring tring new hindi song kanika kapoor,tring tring kanika kappor remo d souza,kanika kapoor new song,remo d souza new song tring tring,remo d souza new song,tring tring full song kanika kapoor",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
dyO8Vm7DIwo,Bhajan Clubbing - Har Har Mahadev | Non-Stop Mahdev Bhajans | DJ Shadow Dubai | T-Series,2026-01-24T05:30:18Z,51536,1410,101,836,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,hindi song status,hindi song,song,Mahadev bhajans,Non stop mahadev songs,Shiv bhajans,Bhajan clubbing non stop,Mahadev song,Har har mahadev song,Shiv mantra,Non stop bhajan,Shiv mantra non stop,Shiv chalisa",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
Fn_4rlLqJ0s,Republic Day Special 🇮🇳 - Video Jukebox | Salute to the Nation | Non-Stop Patriotic Songs,2026-01-26T02:30:20Z,46312,746,54,2999,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,patriotic song,77th republic day speech in english,desh bhakti song,republic day dance performance,non stop republic day song,patriotic song mashup,republic day special jukebox,non stop song,border 2 song,republic day song,77th republic day,border 2 movie,republic day,nonstop hindi songs",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
rBKTTfLimp0,"BORDER 2: Ishq Da Chehra (Lyrical) |Sunny Deol,Varun D,Diljit Dosanjh,Ahan S|Sachet-Parampara,Kausar",2026-01-21T13:30:06Z,578671,6777,193,279,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,ishq da chehra full song,diljit dosanjh ishq da cherha,ishq da chehra lyrics,diljit dosanjh border 2 song,border 2 ishq da chehra lyrics,diljit dosanjh songs,ishq da chehra sonam bajwa,border 2 song,ishq da chehra song,border 2 movie song,varun dhawan border 2,ishq da chehra,border 2 song all,diljit dosanjh",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
L8BP87bGr-U,Sahana Sahana Song (Full Video)(Hindi)- The RajaSaab |Prabhas |Nidhhi|Maruthi|Thaman|Vishal M|Kumaar,2026-01-25T07:33:12Z,52147,1282,80,258,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,sahana sahana song,prabhas and nidhhi song,raja saab movie song,prabhas sahana sahana song,sahana sahana full video song,nidhhi agerwal song,prabhas and nidhhi agarwal,sahana sahana full song,raja saab movie sahana sahana song,prabhas sahana sahana,nidhi agarwal sahana sahana song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
yDt2Nwq6lmQ,"Hindustan Meri Jaan - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Manoj Muntashir",2026-01-19T09:02:26Z,975795,20235,756,311,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,hindustan meri jaan,border 2 hindustan song,hindustaan meri jaan border 2 song,border 2 song,hindustan song,border 2 hindustan meri jaan,border 2 songs,hindustan meri jan,border 2 song all,hindustan hindustan song,border 2 sunny deol,hindustan meri jaan live,border 2 song video,hindustan meri jaan ins vikrant,border 2 song vishal mishra,hindustan",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
uOEPLYpp9ZY,Tanning (Video Song) | Yo Yo Honey Singh | Desi Kalakaar | T-Series,2026-01-28T14:49:30Z,8114,879,147,146,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,tanning vidoe song,yo yo honey singh tanning song,honey singh desi kalakaar song,tanning full video song,tanning song desi kalakaar,yo yo honey singh new song,tanning full song,honey singh new song,yo yo honey singh songs,tanning song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
fpvl8gK9J_w,Chehra Tera (Music Video): Neelkamal Singh | Sunny Leone | R Jay Kang | Ashutosh | T-Series,2026-01-28T05:30:07Z,1617592,82310,1891,187,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,chehra tera neelkamal singh,sunny leone and neelkamal singh song,chehra tera neelkamal song,bhojpuri songs,neelkamal singh new song,sunny leone songs,neelkamal singh chehra tera full song,sunny leone and neelkamal singh,chehra tera video song,neelkamal singh chehra tera,chehra tera song,neelkamal singh song,chehra tera,neelkamal singh song chehra tera",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
FWHcd8TH7dE,"O'Romeo: Aashiqon Ki Colony | Shahid K, Disha P | Sajid N | Vishal B | Gulzar | Madhubanti | Javed A",2026-01-27T06:30:02Z,8744316,224588,2138,203,"hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,aashiqon ki colony song,o romeo movie song,aashiqon ki colony o romeo,disha patani dance,aashiqon ki colony song disha patani,shahid kapoor and disha patani song,disha patani dance song,ashiqon ki colony song,oromeo movie song,shahid kapoor dance song,disha patani new song,oromeo aashiqon ki colony,disha patani aashiqon ki colony,shahid kapoor movie,o romeo song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
JTCPvxEf7mk,Kabhi Aisa Lage (Video Song): Adnan Sami | Teri Kasam | Sameer | T-Series,2026-01-24T11:10:07Z,16838,264,43,150,"hindi songs 2026,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,kabhi aisa lage song,adnan sami songs,kabhi aisa lage adnan sami,teri kasam video song,kabhi aisa lage song teri kasam,adnan sami old song kabhi aisa lage,adnan sami kabhi aisa lage,teri kasam kabhi aisa lage,adnan sami song teri kasam,kabhi aisa lage,teri kasam album song,adnan sami song kabhi aisa lage,teri kasam adnan sami song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
9z6ScZm8jgA,"BORDER 2: Ishq Da Chehra (Film Version) Video| Sunny D,Varun D,Diljit,Ahan | Sachet-Parampara,Kausar",2026-01-26T11:38:47Z,681363,11151,376,238,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,Ishq the chehra film bersion,Ishq da chehra video song,isha da chehra song,border 2 movie songs,ishq da chehra border 2,diljit dosanjh ishq da chehra,border 2 ishq da chehra video song,sunny deol border 2 songs,ishq da chehra",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
qx6dGxCQD-M,BORDER 2: #TheBravesOfTheSoil Tribute Trailer | Sunny Varun Diljit Ahan | Mithoon Sonu Manoj| 23 Jan,2026-01-20T15:48:13Z,18660070,194063,3682,164,"bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,border 2 tribute trailer,border 2 braves of the soil,border 2 sunny deol,braves of the soil trailer,border 2 new trailer,sunny deol border 2 tribute trailer,border 2 movie trailer,tribute trailer border 2,sunny deol new movie,border 2 trailer reaction,tribute trailer border2 movie,border2,new hindi movies,border 2 trailer",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
x6DrZYnZFUw,VD14 IS RANABAALI | Vijay Deverakonda | Rashmika Mandanna | Rahul Sankrityan | Ajay - Atul,2026-01-27T11:01:43Z,439250,12653,475,123,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,vd14 is ranabaali,vijay deverakonda,ranabaali teaser vijay deverakonda,rashmika mandanna ranabaali,vijay deverakonda and rashmika mandanna movie,vd14 trailer,vijay deverakonda ranabaali trailer,ranabaali movie trailer",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
